primary_position,team,opp,year,statistics.points,date,day,month,days_rest,home/away,opp_points_against_avg,opp_drebounds_avg,opp_blocks_avg,opp_steals_avg,opp_fgm_against_avg,opp_point_agains_avg,minutes_5gavg,field_goals_made_5gavg,field_goals_att_5gavg,field_goals_pct_5gavg,three_points_made_5gavg,three_points_att_5gavg,three_points_pct_5gavg,two_points_made_5gavg,two_points_att_5gavg,two_points_pct_5gavg,blocked_att_5gavg,free_throws_made_5gavg,free_throws_att_5gavg,free_throws_pct_5gavg,offensive_rebounds_5gavg,defensive_rebounds_5gavg,rebounds_5gavg,assists_5gavg,turnovers_5gavg,steals_5gavg,blocks_5gavg,assists_turnover_ratio_5gavg,personal_fouls_5gavg,tech_fouls_5gavg,flagrant_fouls_5gavg,pls_min_5gavg,points_5gavg
3,1,14,2020,35,2020-01-11 02:45:00+00:00,11,1,2.0,0,0,34.21,4.32,6.25,0,110.2,34.79333333333333,10.2,20.6,48.92,2.2,5.6,31.660000000000004,8.0,15.0,51.61999999999999,1.4,4.4,6.2,67.34,1.4,9.8,11.2,10.0,3.4,1.4,0.4,3.430000000000001,1.0,0.0,0.0,19.4,27.0
3,1,3,2020,31,2020-01-14 03:30:00+00:00,14,1,3.0,1,0,32.32,4.51,7.76,0,112.3,33.723333333333336,10.4,19.6,53.44,2.2,5.4,33.32,8.2,14.2,56.779999999999994,1.2,4.0,5.2,71.14,1.0,8.0,9.0,9.2,3.0,1.2,0.2,3.4840000000000004,1.4,0.0,0.0,19.6,27.0
3,1,13,2020,19,2020-01-16 03:30:00+00:00,16,1,2.0,0,0,35.07,4.42,6.89,0,113.3,33.53,10.4,20.0,52.56,2.4,6.6,31.1,8.0,13.4,58.2,0.6,4.2,5.2,75.14,1.0,7.0,8.0,10.0,3.6,1.0,0.2,2.7440000000000007,1.4,0.0,0.0,14.4,27.4
3,1,21,2020,31,2020-01-19 01:30:00+00:00,19,1,2.0,0,0,33.28,5.01,7.58,0,116.7,33.60666666666667,11.0,20.8,53.44,2.8,7.4,36.82000000000001,8.2,13.4,59.3,1.0,4.6,5.8,77.14,0.4,5.8,6.2,10.2,4.2,1.4,0.2,2.410000000000001,1.6,0.0,0.0,10.2,29.4
3,1,4,2020,15,2020-01-21 00:30:00+00:00,21,1,1.0,1,0,33.63,5.32,7.72,0,111.2,33.156666666666666,10.2,19.4,52.3,1.6,5.4,26.820000000000004,8.6,14.0,60.71999999999999,1.0,4.2,5.4,77.14,1.0,5.6,6.6,11.8,4.2,1.0,0.0,2.810000000000001,1.4,0.0,0.0,0.8,26.2
4,1,12,2020,21,2020-01-23 00:30:00+00:00,23,1,2.0,0,0,35.47,5.07,7.04,0,104.7,33.91,9.2,17.6,52.36,1.4,5.2,24.82,7.8,12.4,61.86,0.8,3.6,5.0,67.8,0.6,4.0,4.6,11.4,4.4,1.8,0.0,2.5940000000000003,1.4,0.0,0.0,0.8,23.4
3,1,15,2020,27,2020-01-24 01:00:00+00:00,24,1,1.0,0,0,35.54,5.26,6.72,0,114.1,34.089999999999996,9.0,18.2,48.940000000000005,1.8,5.8,28.160000000000004,7.2,12.4,57.239999999999995,1.0,2.8,4.0,70.66,1.0,5.4,6.4,11.8,4.8,1.8,0.2,2.460000000000001,1.0,0.0,0.0,2.2,22.6
3,1,0,2020,29,2020-01-26 01:30:00+00:00,26,1,2.0,1,0,35.03,6.21,9.1,0,108.1,33.910000000000004,9.4,18.0,51.58,1.6,5.2,27.059999999999995,7.8,12.8,60.58,1.0,4.2,5.6,74.04,1.0,6.2,7.2,9.6,5.4,1.8,0.2,1.9000000000000008,1.4,0.0,0.0,-0.4,24.6
3,1,26,2020,22,2020-02-01 03:30:00+00:00,1,2,6.0,0,0,33.9,5.04,6.89,0,114.3,34.43,8.6,17.4,49.36,1.8,5.4,28.839999999999996,6.8,12.0,56.94,1.0,3.8,5.4,67.04,1.4,6.4,7.8,9.2,5.2,1.4,0.4,1.9000000000000008,1.2,0.0,0.0,0.6,22.8
3,1,11,2020,15,2020-02-02 03:00:00+00:00,2,2,0.0,0,0,32.04,4.97,7.54,0,117.4,35.306666666666665,8.8,18.0,49.02,2.0,5.8,33.839999999999996,6.8,12.2,56.04,1.0,3.2,5.0,60.38000000000001,0.8,7.6,8.4,8.8,4.8,1.8,0.4,2.3500000000000005,1.6,0.0,0.0,11.4,22.8
3,1,22,2020,36,2020-02-05 03:00:00+00:00,5,2,3.0,1,0,34.57,5.08,7.01,0,112.8,34.93666666666667,9.4,18.8,49.760000000000005,2.8,6.6,39.18,6.6,12.2,54.220000000000006,0.8,4.2,6.2,67.06,1.0,7.6,8.6,9.6,4.4,1.0,0.4,3.000000000000001,1.8,0.0,0.0,12.8,25.8
3,1,21,2020,18,2020-02-07 03:30:00+00:00,7,2,2.0,0,0,33.28,5.01,7.58,0,116.7,35.54333333333334,8.8,18.8,46.6,2.4,7.0,31.68,6.4,11.8,54.64,0.8,4.0,6.0,67.06,1.0,7.2,8.2,10.6,4.6,1.2,0.2,3.1000000000000005,1.8,0.0,0.0,6.8,24.0
3,1,27,2020,22,2020-02-09 01:30:00+00:00,9,2,1.0,0,0,35.06,4.75,8.15,0,112.7,35.18333333333334,8.4,18.6,44.839999999999996,2.8,7.4,35.84,5.6,11.2,50.18,1.0,3.0,4.6,68.34,1.0,7.4,8.4,11.2,4.4,1.2,0.2,3.214000000000001,1.6,0.0,0.0,12.4,22.6
3,1,23,2020,17,2020-02-11 03:30:00+00:00,11,2,2.0,1,0,34.19,4.33,7.18,0,109.5,33.60333333333333,7.8,17.4,44.160000000000004,2.8,7.0,38.339999999999996,5.0,10.4,47.6,0.6,3.2,4.6,73.34,0.6,7.8,8.4,11.0,5.0,1.4,0.0,3.0400000000000005,1.6,0.0,0.0,14.2,21.6
3,1,16,2020,32,2020-02-13 03:00:00+00:00,13,2,1.0,0,0,33.92,4.49,8.08,0,110.1,35.19,9.6,20.2,46.50000000000001,2.8,7.6,36.2,6.8,12.6,51.220000000000006,0.4,3.0,4.8,65.0,0.8,8.0,8.8,11.6,5.2,1.0,0.0,2.874000000000001,1.6,0.0,0.0,8.4,25.0
3,1,6,2020,32,2020-02-22 03:30:00+00:00,22,2,9.0,1,0,35.32,5.06,9.1,0,112.3,35.46666666666667,9.2,19.6,46.26,1.8,6.6,27.860000000000003,7.4,13.0,54.160000000000004,0.4,4.0,5.4,70.0,0.6,7.4,8.0,11.2,5.0,0.8,0.4,3.374000000000001,1.4,0.0,0.0,5.6,24.2
3,1,4,2020,29,2020-02-23 20:30:00+00:00,23,2,1.0,1,0,33.63,5.32,7.72,0,111.2,35.236666666666665,9.4,19.6,47.32,2.4,7.0,33.36,7.0,12.6,52.56,0.4,5.2,7.6,61.660000000000004,0.2,7.6,7.8,10.0,4.2,0.4,0.4,3.774000000000001,2.2,0.0,0.0,6.2,26.4
3,1,18,2020,40,2020-02-26 03:00:00+00:00,26,2,2.0,1,0,35.67,4.38,7.57,0,114.9,35.36666666666667,11.4,21.6,51.67999999999999,2.8,7.6,34.96,8.6,14.0,58.67999999999999,0.2,4.4,6.8,55.0,0.6,7.2,7.8,9.0,4.2,0.2,0.6,3.6320000000000006,2.0,0.0,0.0,7.4,30.0
3,1,6,2020,19,2020-03-01 01:00:00+00:00,1,3,3.0,1,0,35.32,5.06,9.1,0,112.3,36.21333333333334,11.8,22.0,53.06,2.6,8.0,29.96,9.2,14.0,64.67999999999999,0.4,4.2,6.4,55.0,1.0,6.8,7.8,9.2,3.6,0.2,0.8,3.806000000000001,1.8,0.0,0.0,1.8,30.4
3,1,18,2020,34,2020-03-02 01:00:00+00:00,2,3,1.0,0,0,35.67,4.38,7.57,0,114.9,35.18666666666667,11.6,20.4,56.05999999999999,3.0,7.6,39.1,8.6,12.8,65.72,0.4,4.6,6.2,70.0,0.8,7.0,7.8,9.0,4.2,0.6,0.8,3.306,1.6,0.0,0.0,5.4,30.8
3,1,0,2020,22,2020-03-04 03:00:00+00:00,4,3,2.0,1,0,35.03,6.21,9.1,0,108.1,34.82333333333334,11.4,20.2,55.56,3.2,7.8,42.1,8.2,12.4,64.6,0.4,2.8,4.4,65.0,1.0,7.6,8.6,10.4,4.6,0.8,0.8,2.8400000000000007,1.8,0.0,0.0,3.8,28.8
3,1,1,2020,37,2020-03-07 03:30:00+00:00,7,3,3.0,1,0,37.83,4.64,8.13,0,114.2,35.02666666666667,12.0,20.6,57.5,2.6,7.2,36.959999999999994,9.4,13.4,69.2,0.4,3.8,5.0,69.34,1.0,7.6,8.6,10.2,5.0,1.4,0.8,2.3400000000000007,1.8,0.0,0.0,5.6,30.4
3,1,5,2020,28,2020-03-08 19:30:00+00:00,8,3,1.0,0,0,34.74,4.1,7.07,0,107.8,35.089999999999996,10.0,18.6,53.14,2.0,6.2,34.52,8.0,12.4,63.3,0.8,6.0,7.4,76.47999999999999,1.0,7.6,8.6,10.8,4.0,1.4,1.0,3.0680000000000005,2.2,0.0,0.0,4.6,28.0
3,1,15,2020,29,2020-03-11 02:30:00+00:00,11,3,2.0,0,0,35.54,5.26,6.72,0,114.1,35.2,10.8,19.4,55.160000000000004,2.4,6.4,38.4,8.4,13.0,63.6,0.6,6.0,8.0,70.47999999999999,0.8,8.6,9.4,10.6,3.6,1.4,0.8,3.2680000000000007,2.2,0.0,0.0,8.6,30.0
3,1,5,2020,16,2020-07-31 01:00:00+00:00,31,7,2.0,1,0,34.74,4.1,7.07,0,107.8,34.78666666666667,9.2,19.0,48.14,2.2,6.8,32.120000000000005,7.0,12.2,56.5,1.2,5.8,7.8,70.47999999999999,1.2,8.0,9.2,9.4,3.4,1.2,1.0,3.1140000000000008,2.4,0.0,0.0,3.4,26.4
3,1,20,2020,20,2020-08-02 00:30:00+00:00,2,8,1.0,1,0,32.14,5.39,8.58,0,111.7,34.95666666666666,8.8,18.8,46.22,2.2,6.8,32.12,6.6,12.0,53.779999999999994,1.2,6.2,8.6,68.56,1.2,8.6,9.8,7.6,3.6,1.0,0.8,2.4300000000000006,2.4,0.0,0.0,-0.2,26.0
3,1,10,2020,22,2020-08-04 01:00:00+00:00,4,8,2.0,0,0,37.63,5.15,6.58,0,107.2,34.63333333333333,8.2,17.8,46.06,2.4,6.4,37.26,5.8,11.4,50.78,1.0,4.2,6.0,72.56,1.4,8.4,9.8,7.8,3.6,0.8,1.0,2.480000000000001,2.2,0.0,0.0,-1.8,23.0
3,1,24,2020,19,2020-08-05 22:30:00+00:00,5,8,1.0,0,0,35.67,4.39,7.0,0,115.6,33.78666666666667,8.2,18.2,45.18,2.0,6.2,30.6,6.2,12.0,51.67999999999999,0.8,2.8,4.8,67.92,1.2,9.2,10.4,6.8,3.2,1.0,0.6,1.5800000000000007,1.8,0.2,0.0,-4.8,21.2
3,1,17,2020,31,2020-08-08 22:00:00+00:00,8,8,2.0,1,0,33.67,6.39,8.49,0,115.3,33.843333333333334,8.4,18.6,45.120000000000005,1.6,5.6,28.379999999999995,6.8,13.0,51.6,1.0,3.2,5.0,73.92,1.2,8.4,9.6,6.4,2.8,0.8,0.8,2.380000000000001,2.4,0.2,0.0,-3.8,21.6
3,1,16,2020,29,2020-08-11 01:00:00+00:00,11,8,2.0,1,0,33.92,4.49,8.08,0,110.1,34.60333333333334,9.0,19.0,47.379999999999995,2.2,6.4,31.76,6.8,12.6,52.94,0.4,4.0,6.6,65.92,0.8,6.8,7.6,7.4,2.8,0.6,1.0,2.580000000000001,1.8,0.2,0.0,-5.0,24.2
3,1,11,2020,17,2020-08-13 17:30:00+00:00,13,8,2.0,0,0,32.04,4.97,7.54,0,117.4,30.60333333333333,8.8,18.6,47.28,2.2,6.4,31.76,6.6,12.2,52.94,0.4,3.8,5.8,74.5,0.8,5.4,6.2,7.2,2.6,0.6,0.8,2.596000000000001,1.6,0.2,0.0,-3.6,23.6
3,1,5,2020,22,2020-12-23 03:00:00+00:00,23,12,2.0,0,0,34.74,4.1,7.07,0,107.8,29.29666666666667,8.4,18.8,44.260000000000005,2.4,7.0,31.26,6.0,11.8,49.1,0.6,4.4,6.8,68.78,1.0,4.6,5.6,6.4,2.6,0.2,0.6,2.396000000000001,1.4,0.2,0.0,-3.2,23.6
3,1,14,2020,22,2020-12-26 01:00:00+00:00,26,12,2.0,1,0,34.21,4.32,6.25,0,110.2,29.520000000000003,8.6,18.6,45.78,3.0,7.6,38.760000000000005,5.6,11.0,49.1,0.6,4.0,6.0,71.28,1.0,3.8,4.8,7.6,3.4,0.2,0.6,2.896000000000001,1.2,0.0,0.0,1.6,24.2
3,1,25,2020,18,2020-12-28 03:00:00+00:00,28,12,2.0,1,0,33.0,5.53,8.78,0,117.7,27.73,7.2,16.4,44.17999999999999,2.8,7.4,36.1,4.4,9.0,49.38,0.4,4.4,6.2,75.56,0.8,4.2,5.0,7.2,4.0,0.4,0.4,1.7460000000000009,0.6,0.0,0.0,2.2,21.6
3,1,26,2020,29,2020-12-29 03:00:00+00:00,29,12,1.0,0,0,33.9,5.04,6.89,0,114.3,27.293333333333333,7.6,16.2,46.6,2.4,6.6,35.58,5.2,9.6,53.67999999999999,0.8,4.0,5.2,79.56,1.2,5.4,6.6,6.0,3.6,0.8,0.2,1.6660000000000008,1.0,0.0,0.0,4.2,21.6
3,1,22,2020,26,2020-12-31 01:30:00+00:00,31,12,1.0,0,0,34.57,5.08,7.01,0,112.8,31.416666666666664,8.6,18.2,46.92,2.2,6.2,34.239999999999995,6.4,12.0,53.67999999999999,1.4,4.0,5.6,71.56,1.0,6.0,7.0,6.8,3.4,1.0,0.4,2.2000000000000006,1.2,0.0,0.0,6.6,23.4
3,1,22,2021,26,2021-01-02 01:00:00+00:00,2,1,1.0,0,0,34.33,4.91,7.63,0,113.0,32.88333333333333,8.8,19.2,45.96,2.2,6.0,35.31999999999999,6.6,13.2,51.46,1.8,4.4,5.6,77.28,0.8,7.4,8.2,7.8,3.4,1.4,0.4,2.4500000000000006,0.8,0.0,0.0,9.8,24.2
3,1,6,2021,22,2021-01-03 23:00:00+00:00,3,1,1.0,0,0,35.04,6.5,9.76,0,109.9,33.00333333333333,9.0,18.8,48.339999999999996,2.2,5.6,37.81999999999999,6.8,13.2,53.46,1.6,4.0,5.4,68.94,0.6,8.8,9.4,7.4,3.0,1.4,0.4,2.750000000000001,1.2,0.0,0.0,10.4,24.2
3,1,6,2021,26,2021-01-06 01:00:00+00:00,6,1,2.0,0,0,35.04,6.5,9.76,0,109.9,34.58,10.0,20.2,50.1,2.2,5.4,38.81999999999999,7.8,14.8,53.46,1.6,3.6,4.6,74.66,1.0,9.0,10.0,7.8,3.4,1.4,0.6,2.734000000000001,1.0,0.0,0.0,11.2,25.8
3,1,22,2021,27,2021-01-08 03:00:00+00:00,8,1,2.0,0,0,34.33,4.91,7.63,0,113.0,34.37666666666667,9.4,19.2,49.760000000000005,2.4,5.4,41.660000000000004,7.0,13.8,51.16,1.2,4.2,5.8,71.38,0.6,8.8,9.4,9.0,3.6,1.0,0.4,2.9340000000000006,1.2,0.0,0.0,9.2,25.4
3,1,2,2021,28,2021-01-09 03:00:00+00:00,9,1,1.0,1,0,33.66,4.1,7.13,0,112.0,34.163333333333334,9.4,18.8,50.67999999999999,2.2,5.8,35.0,7.2,13.0,54.92,0.6,4.8,6.4,74.38,0.6,9.2,9.8,8.8,4.0,0.8,0.2,2.484000000000001,1.2,0.0,0.0,11.2,25.8
3,1,21,2021,18,2021-01-11 00:00:00+00:00,11,1,1.0,0,0,32.44,4.66,7.32,0,118.2,33.09666666666667,9.2,17.4,52.739999999999995,1.8,5.6,29.76,7.4,11.8,61.6,0.0,4.0,6.2,64.38,0.6,8.4,9.0,8.2,3.6,0.6,0.4,2.6840000000000006,1.6,0.0,0.0,9.6,24.2
3,1,21,2021,26,2021-01-13 01:00:00+00:00,13,1,2.0,0,0,32.44,4.66,7.32,0,118.2,32.53333333333334,9.4,18.2,51.48,2.0,6.2,28.639999999999997,7.4,12.0,60.5,0.2,4.2,6.4,67.72,0.8,7.2,8.0,7.6,4.2,0.4,0.6,2.0840000000000005,1.2,0.0,0.0,8.8,25.0
3,1,24,2021,26,2021-01-14 01:00:00+00:00,14,1,1.0,0,0,35.21,4.63,7.59,0,111.8,31.21333333333333,9.0,18.2,49.480000000000004,2.8,7.0,36.14,6.2,11.2,54.660000000000004,0.4,4.2,6.6,62.720000000000006,0.4,6.4,6.8,7.6,3.4,0.2,0.4,2.5500000000000007,1.6,0.0,0.0,7.6,25.0
3,1,18,2021,21,2021-01-16 03:00:00+00:00,16,1,2.0,1,0,33.24,4.0,8.29,0,110.3,30.333333333333332,8.6,17.4,49.72,2.4,6.8,31.380000000000003,6.2,10.6,60.660000000000004,0.4,4.2,5.8,70.0,0.6,6.6,7.2,7.4,3.2,0.4,0.4,2.6840000000000006,1.6,0.2,0.0,12.4,23.8
3,1,27,2021,19,2021-01-19 03:00:00+00:00,19,1,3.0,0,0,35.73,4.54,8.77,0,105.5,31.09666666666667,7.6,16.4,46.739999999999995,2.8,7.2,37.1,4.8,9.2,55.779999999999994,0.6,4.0,5.8,67.5,0.6,6.2,6.8,7.0,3.4,0.6,0.4,2.5340000000000007,1.6,0.2,0.0,8.8,22.0
3,1,1,2021,34,2021-01-22 00:30:00+00:00,22,1,2.0,0,0,36.46,3.98,7.6,0,112.1,32.64,8.8,18.4,47.8,3.8,8.0,45.76,5.0,10.4,51.78000000000001,1.0,3.8,5.0,77.5,0.6,6.0,6.6,7.2,3.6,0.6,0.4,2.3680000000000008,1.6,0.2,0.0,9.8,25.2
3,1,2,2021,17,2021-01-24 02:00:00+00:00,24,1,2.0,0,0,33.66,4.1,7.13,0,112.0,32.50333333333334,8.0,17.6,45.3,3.0,6.6,36.879999999999995,5.0,11.0,49.46,1.0,4.4,5.8,80.0,0.4,6.8,7.2,7.4,3.8,1.0,0.2,2.3680000000000008,1.8,0.2,0.0,8.6,23.4
3,1,3,2021,46,2021-01-26 01:00:00+00:00,26,1,1.0,0,0,33.98,4.18,7.07,0,105.7,34.629999999999995,10.0,18.8,50.92,3.4,7.2,37.1,6.6,11.6,58.8,0.8,4.0,5.4,75.0,0.4,7.2,7.6,7.2,4.0,1.4,0.6,2.0680000000000005,1.6,0.2,0.0,8.0,27.4
3,1,0,2021,34,2021-01-28 00:30:00+00:00,28,1,1.0,1,0,33.78,5.3,7.72,0,107.3,36.236666666666665,11.2,21.0,50.92,3.4,7.0,38.44,7.8,14.0,54.56,1.0,4.2,6.2,69.53999999999999,0.2,7.0,7.2,6.4,4.0,1.2,0.6,1.8000000000000007,1.6,0.0,0.2,5.8,30.0
4,1,19,2021,22,2021-01-29 01:00:00+00:00,29,1,1.0,1,0,32.01,4.79,7.68,0,112.5,35.79333333333334,11.6,21.6,51.839999999999996,3.8,7.2,42.72,7.8,14.4,52.96,0.8,3.6,5.2,70.38,0.6,7.0,7.6,7.4,3.4,1.2,0.6,2.6000000000000005,1.8,0.0,0.2,5.4,30.6
3,1,4,2021,21,2021-01-31 01:30:00+00:00,31,1,2.0,0,0,35.55,5.83,7.21,0,104.5,35.65,10.4,20.0,49.68,3.4,7.4,38.0,7.0,12.6,53.620000000000005,0.4,3.8,5.8,62.379999999999995,0.6,7.2,7.8,7.2,3.8,1.0,0.6,2.346000000000001,2.0,0.0,0.2,4.6,28.0
3,1,7,2021,21,2021-02-02 00:30:00+00:00,2,2,1.0,0,0,33.94,4.24,7.16,0,112.4,37.54333333333334,10.2,19.2,50.519999999999996,3.8,8.2,44.66,6.4,11.0,55.04,0.2,4.6,6.4,66.24,0.6,6.4,7.0,7.8,3.0,1.0,0.8,3.0460000000000007,1.8,0.0,0.2,4.8,28.8
3,1,16,2021,27,2021-02-05 03:00:00+00:00,5,2,3.0,1,0,34.94,3.72,7.22,0,110.4,37.010000000000005,8.8,17.8,48.540000000000006,2.8,7.0,39.94,6.0,10.8,53.32000000000001,0.4,4.6,6.4,66.24,0.6,6.8,7.4,8.6,2.8,0.6,0.6,3.646000000000001,1.8,0.0,0.2,6.8,25.0
3,1,19,2021,33,2021-02-07 03:00:00+00:00,7,2,2.0,1,0,32.01,4.79,7.68,0,112.5,38.6,9.0,18.6,47.64,3.0,7.4,40.519999999999996,6.0,11.2,52.08,0.4,3.8,5.4,65.04,0.6,6.6,7.2,9.4,3.6,1.4,0.6,3.4940000000000007,1.8,0.0,0.0,7.8,24.8
3,1,24,2021,28,2021-02-09 03:00:00+00:00,9,2,2.0,1,0,35.21,4.63,7.59,0,111.8,39.95,9.6,19.2,49.220000000000006,2.6,7.8,34.519999999999996,7.0,11.4,59.8,0.6,4.2,5.8,67.7,0.2,8.4,8.6,9.8,4.2,1.6,1.0,2.974000000000001,2.0,0.0,0.0,11.6,26.0
3,1,24,2021,25,2021-02-11 03:00:00+00:00,11,2,2.0,1,0,35.21,4.63,7.59,0,111.8,40.69,10.0,19.8,49.980000000000004,2.4,7.4,33.9,7.6,12.4,60.7,0.8,4.4,5.6,75.7,0.0,8.4,8.4,9.8,4.2,2.0,0.8,2.9740000000000006,1.8,0.0,0.0,10.6,26.8
3,1,6,2021,28,2021-02-13 03:00:00+00:00,13,2,2.0,1,0,35.04,6.5,9.76,0,109.9,39.92333333333333,10.8,20.4,53.64,2.2,7.0,32.239999999999995,8.6,13.4,65.24,0.8,4.4,6.2,72.2,0.2,8.6,8.8,9.6,4.8,2.0,0.6,2.3940000000000006,2.2,0.0,0.0,10.2,28.2
3,1,16,2021,22,2021-02-15 03:00:00+00:00,15,2,2.0,1,0,34.94,3.72,7.22,0,110.4,39.019999999999996,10.2,20.2,51.0,1.8,7.0,24.240000000000002,8.4,13.2,64.8,0.6,5.0,7.2,73.62,0.4,8.4,8.8,9.4,4.6,2.0,0.6,3.1940000000000004,2.4,0.0,0.0,2.6,27.2
3,1,25,2021,30,2021-02-17 01:00:00+00:00,17,2,1.0,0,0,32.93,5.61,8.79,0,113.3,37.3,10.2,19.0,54.0,1.4,6.4,20.66,8.8,12.6,69.28,0.6,4.8,6.8,75.28,0.4,10.0,10.4,8.6,4.2,1.2,0.8,3.1600000000000006,2.0,0.0,0.0,1.8,26.6
3,1,15,2021,32,2021-02-19 03:00:00+00:00,19,2,2.0,0,0,34.1,5.46,7.1,0,112.1,35.39666666666666,10.8,19.2,56.17999999999999,1.2,5.6,20.0,9.6,13.6,69.58,0.4,4.6,7.0,69.28,0.4,8.8,9.2,7.6,3.8,0.8,0.4,3.1460000000000004,1.6,0.0,0.0,-1.2,27.4
3,1,8,2021,19,2021-02-21 01:30:00+00:00,21,2,1.0,0,0,33.88,3.23,7.39,0,105.6,34.67666666666666,10.4,19.4,53.839999999999996,0.8,5.4,15.84,9.6,14.0,67.91999999999999,0.4,4.6,7.0,69.28,0.6,9.2,9.8,8.0,3.8,0.6,0.6,3.2260000000000004,1.8,0.0,0.0,-0.2,26.2
3,1,28,2021,31,2021-02-23 03:00:00+00:00,23,2,2.0,0,0,34.12,4.95,6.37,0,112.0,36.5,11.4,22.2,51.5,1.0,6.6,14.84,10.4,15.6,66.02000000000001,0.4,3.0,4.8,63.08,0.4,9.4,9.8,9.0,4.4,0.4,0.6,3.232,1.8,0.0,0.0,-1.2,26.8
3,1,10,2021,19,2021-02-25 03:00:00+00:00,25,2,2.0,1,0,35.56,4.9,7.17,0,107.6,35.87666666666667,11.0,21.2,52.260000000000005,1.2,6.6,18.84,9.8,14.6,67.17999999999999,0.4,3.0,4.4,67.66,0.2,8.4,8.6,8.0,5.0,0.6,0.4,1.6320000000000003,1.4,0.0,0.0,-1.8,26.2
3,1,26,2021,28,2021-02-27 03:00:00+00:00,27,2,2.0,1,0,32.45,4.46,8.01,0,115.1,35.413333333333334,10.6,21.4,49.739999999999995,1.4,6.8,21.84,9.2,14.6,63.44,0.2,3.2,5.2,62.65999999999999,0.4,7.8,8.2,8.0,4.4,1.4,0.8,2.0520000000000005,1.4,0.0,0.0,-0.8,25.8
3,1,27,2021,19,2021-03-01 01:00:00+00:00,1,3,1.0,1,0,35.73,4.54,8.77,0,105.5,33.693333333333335,9.2,19.2,49.21999999999999,1.8,6.6,30.5,7.4,12.6,59.56,0.2,3.0,4.8,62.65999999999999,0.8,7.0,7.8,7.4,4.2,1.8,1.2,1.9860000000000002,1.6,0.0,0.0,4.2,23.2
3,1,23,2021,38,2021-03-03 03:00:00+00:00,3,3,2.0,0,0,35.52,4.38,8.56,0,107.3,33.73,11.0,19.8,55.9,2.2,6.6,35.5,8.8,13.2,66.58,0.0,2.8,5.0,54.660000000000004,0.6,6.4,7.0,6.8,3.8,2.0,1.2,2.0260000000000007,1.2,0.2,0.0,2.4,27.0
3,1,17,2021,18,2021-03-13 03:30:00+00:00,13,3,10.0,1,0,32.57,5.57,7.1,0,114.9,31.95,9.2,16.6,53.94,2.0,5.4,36.5,7.2,11.2,62.81999999999999,0.0,4.0,6.6,60.71999999999999,0.6,5.2,5.8,6.2,2.8,2.0,1.2,2.3660000000000005,1.6,0.2,0.0,4.0,24.4
3,1,27,2021,22,2021-03-16 02:30:00+00:00,16,3,2.0,0,0,35.73,4.54,8.77,0,105.5,32.483333333333334,9.4,16.6,55.48,2.2,5.2,42.5,7.2,11.4,61.15999999999999,0.0,4.0,6.8,58.05999999999999,0.8,6.2,7.0,7.6,3.2,1.8,1.2,2.5320000000000005,2.2,0.2,0.0,14.6,25.0
3,1,25,2021,25,2021-03-17 02:30:00+00:00,17,3,1.0,1,0,32.93,5.61,8.79,0,113.3,31.610000000000003,8.8,15.2,56.42,2.6,5.6,45.92,6.2,9.6,61.31999999999999,0.2,4.2,6.2,68.05999999999999,0.8,6.4,7.2,8.6,3.6,1.0,0.8,2.4320000000000004,2.0,0.2,0.0,12.8,24.4
3,1,9,2021,37,2021-03-19 02:30:00+00:00,19,3,2.0,1,0,33.74,4.9,8.62,0,114.9,34.03333333333334,10.2,17.4,56.94,2.8,6.4,42.8,7.4,11.0,64.17999999999999,0.4,4.8,6.6,74.72,0.6,7.0,7.6,9.0,3.8,0.8,0.6,2.4320000000000004,2.0,0.2,0.0,10.6,28.0
3,1,7,2021,10,2021-03-20 19:30:00+00:00,20,3,1.0,0,0,33.94,4.24,7.16,0,112.4,28.626666666666672,7.6,13.8,53.6,2.4,5.2,45.3,5.2,8.6,57.92,0.4,4.8,6.2,82.72,0.6,6.2,6.8,8.6,3.4,0.4,0.4,2.8320000000000003,1.8,0.0,0.0,9.2,22.4
3,1,11,2021,16,2021-05-01 02:30:00+00:00,1,5,2.0,0,0,33.38,4.5,7.17,0,115.8,28.126666666666665,7.8,13.6,55.9,2.4,5.4,44.3,5.4,8.2,63.32000000000001,0.4,4.0,5.0,82.0,0.8,7.0,7.8,8.0,3.8,0.6,0.6,2.4460000000000006,1.2,0.0,0.0,8.0,22.0
3,1,20,2021,19,2021-05-03 02:00:00+00:00,3,5,1.0,0,0,31.98,4.59,9.0,0,107.1,27.540000000000003,7.4,13.2,54.5,2.4,5.6,42.3,5.0,7.6,63.32000000000001,0.4,4.2,5.2,82.94,0.6,6.6,7.2,7.0,3.6,0.6,0.6,2.3200000000000003,1.0,0.0,0.0,0.6,21.4
3,1,17,2021,24,2021-05-15 17:00:00+00:00,15,5,12.0,0,0,32.57,5.57,7.1,0,114.9,26.986666666666668,8.0,14.8,53.08,1.8,5.0,35.88,6.2,9.8,63.019999999999996,0.4,3.4,4.6,72.94000000000001,1.0,5.2,6.2,6.2,3.6,0.6,0.4,2.12,1.4,0.0,0.0,2.0,21.2
